cd_nuts3,cd_nuts2,cd_commune,tx_commune_fr,tx_commune_nl,cd_arr,tx_arr_fr,tx_arr_nl,cd_arr_2digit,cd_province,tx_prov_fr,tx_prov_nl,cd_region,tx_region_fr,tx_region_nl,nis_version,cd_nuts_lau,cd_nuts1,cd_nuts0,cd_nuts3_2027,cd_nuts2_2027,cd_nuts1_2027,cd_nuts0_2027,cd_arr_internal
BE323,BE32,53053,Mons,Bergen,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53053,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53065,Quaregnon,Quaregnon,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53065,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53068,Quiévrain,Quiévrain,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53068,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53070,Saint-Ghislain,Saint-Ghislain,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53070,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53082,Colfontaine,Colfontaine,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53082,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53083,Honnelles,Honnelles,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53083,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53084,Quévy,Quévy,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53084,BE3,BE,BE323,BE32,BE3,BE,53
BE324,BE32,54007,Mouscron,Moeskroen,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,54,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,54007,BE3,BE,BE324,BE32,BE3,BE,
BE324,BE32,54010,Comines-Warneton,Komen-Waasten,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,54,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,54010,BE3,BE,BE324,BE32,BE3,BE,
BE325,BE32,55004,Braine-le-Comte,'s Gravenbrakel,55000,Arrondissement de Soignies,Arrondissement Zinnik,55,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,55004,BE3,BE,BE325,BE32,BE3,BE,
BE325,BE32,55010,Enghien,Edingen,55000,Arrondissement de Soignies,Arrondissement Zinnik,55,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,55010,BE3,BE,BE325,BE32,BE3,BE,
BE325,BE32,55022,La Louvière,La Louvière,55000,Arrondissement de Soignies,Arrondissement Zinnik,55,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,55022,BE3,BE,BE325,BE32,BE3,BE,
BE325,BE32,55023,Lessines,Lessen,55000,Arrondissement de Soignies,Arrondissement Zinnik,55,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,55023,BE3,BE,BE325,BE32,BE3,BE,
BE325,BE32,55035,Le Roeulx,Le Roeulx,55000,Arrondissement de Soignies,Arrondissement Zinnik,55,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,55035,BE3,BE,BE325,BE32,BE3,BE,
BE325,BE32,55039,Silly,Opzullik,55000,Arrondissement de Soignies,Arrondissement Zinnik,55,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,55039,BE3,BE,BE325,BE32,BE3,BE,
BE325,BE32,55040,Soignies,Zinnik,55000,Arrondissement de Soignies,Arrondissement Zinnik,55,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,55040,BE3,BE,BE325,BE32,BE3,BE,
BE325,BE32,55050,Ecaussinnes,Ecaussinnes,55000,Arrondissement de Soignies,Arrondissement Zinnik,55,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,55050,BE3,BE,BE325,BE32,BE3,BE,
BE326,BE32,56001,Anderlues,Anderlues,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56001,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56005,Beaumont,Beaumont,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56005,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56011,Binche,Binche,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56011,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56016,Chimay,Chimay,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56016,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56022,Erquelinnes,Erquelinnes,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56022,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56029,Froidchapelle,Froidchapelle,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56029,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56044,Lobbes,Lobbes,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56044,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56049,Merbes-le-Château,Merbes-le-Château,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56049,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56051,Momignies,Momignies,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56051,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56078,Thuin,Thuin,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56078,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56085,Estinnes,Estinnes,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56085,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56086,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56086,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56087,Morlanwelz,Morlanwelz,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56087,BE3,BE,BE326,BE32,BE3,BE,
BE326,BE32,56088,Sivry-Rance,Sivry-Rance,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,56088,BE3,BE,BE326,BE32,BE3,BE,
BE327,BE32,57003,Antoing,Antoing,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57003,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57018,Celles,Celles,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57018,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57027,Estaimpuis,Estaimpuis,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57027,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57062,Pecq,Pecq,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57062,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57064,Péruwelz,Péruwelz,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57064,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57072,Rumes,Rumes,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57072,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57081,Tournai,Doornik,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57081,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57093,Brunehaut,Brunehaut,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57093,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57094,Leuze-en-Hainaut,Leuze-en-Hainaut,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57094,BE3,BE,BE327,BE32,BE3,BE,
BE327,BE32,57095,Mont-de-l'Enclus,Mont-de-l'Enclus,57000,Arrondissement de Tournai,Arrondissement Doornik,57,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,57095,BE3,BE,BE327,BE32,BE3,BE,
BE331,BE33,61003,Amay,Amay,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61003,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61010,Burdinne,Burdinne,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61010,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61012,Clavier,Clavier,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61012,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61019,Ferrières,Ferrières,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61019,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61024,Hamoir,Hamoir,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61024,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61028,Héron,Héron,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61028,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61031,Huy,Hoei,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61031,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61039,Marchin,Marchin,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61039,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61041,Modave,Modave,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61041,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61043,Nandrin,Nandrin,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61043,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61048,Ouffet,Ouffet,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61048,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61063,Verlaine,Verlaine,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61063,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61068,Villers-le-Bouillet,Villers-le-Bouillet,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61068,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61072,Wanze,Wanze,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61072,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61079,Anthisnes,Anthisnes,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61079,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61080,Engis,Engis,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61080,BE3,BE,BE331,BE33,BE3,BE,61
BE331,BE33,61081,Tinlot,Tinlot,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,61081,BE3,BE,BE331,BE33,BE3,BE,61
BE332,BE33,62003,Ans,Ans,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62003,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62006,Awans,Awans,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62006,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62009,Aywaille,Aywaille,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62009,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62011,Bassenge,Bitsingen,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62011,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62015,Beyne-Heusay,Beyne-Heusay,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62015,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62022,Chaudfontaine,Chaudfontaine,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62022,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62026,Comblain-au-Pont,Comblain-au-Pont,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62026,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62027,Dalhem,Dalhem,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62027,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62032,Esneux,Esneux,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62032,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62038,Fléron,Fléron,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62038,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62051,Herstal,Herstal,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62051,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62060,Juprelle,Juprelle,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62060,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62063,Liège,Luik,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62063,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62079,Oupeye,Oupeye,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62079,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62093,Saint-Nicolas,Saint-Nicolas,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62093,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62096,Seraing,Seraing,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62096,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62099,Soumagne,Soumagne,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62099,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62100,Sprimont,Sprimont,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62100,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62108,Visé,Wezet,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62108,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62118,Grâce-Hollogne,Grâce-Hollogne,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62118,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62119,Blégny,Blégny,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62119,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62120,Flémalle,Flémalle,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62120,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62121,Neupré,Neupré,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62121,BE3,BE,BE332,BE33,BE3,BE,62
BE332,BE33,62122,Trooz,Trooz,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,62122,BE3,BE,BE332,BE33,BE3,BE,62
BE334,BE33,64008,Berloz,Berloz,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64008,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64015,Braives,Braives,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64015,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64021,Crisnée,Crisnée,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64021,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64023,Donceel,Donceel,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64023,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64025,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64025,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64029,Geer,Geer,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64029,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64034,Hannut,Hannuit,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64034,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64047,Lincent,Lijsem,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64047,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64056,Oreye,Oerle,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64056,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64063,Remicourt,Remicourt,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64063,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64065,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64065,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64074,Waremme,Borgworm,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64074,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64075,Wasseiges,Wasseiges,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64075,BE3,BE,BE334,BE33,BE3,BE,64
BE334,BE33,64076,Faimes,Faimes,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,64076,BE3,BE,BE334,BE33,BE3,BE,64
BE335,BE33,63003,Aubel,Aubel,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63003,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63004,Baelen,Baelen,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63004,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63020,Dison,Dison,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63020,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63035,Herve,Herve,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63035,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63038,Jalhay,Jalhay,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63038,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63045,Lierneux,Lierneux,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63045,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63046,Limbourg,Limburg,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63046,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63049,Malmedy,Malmedy,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63049,BE3,BE,BE335,BE33,BE3,BE,65
