cd_nuts2,cd_nuts3,cd_commune,tx_commune_fr,tx_commune_nl,cd_arr,tx_arr_fr,tx_arr_nl,cd_arr_2digit,cd_province,tx_prov_fr,tx_prov_nl,cd_region,tx_region_fr,tx_region_nl,nis_version,cd_nuts_lau,cd_nuts1,cd_nuts0,cd_arr_internal,cd_nuts3_2027,cd_nuts2_2027,cd_nuts1_2027,cd_nuts0_2027
BE34,BE343,83044,Rendeux,Rendeux,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83044,BE3,BE,83,BE343,BE34,BE3,BE
BE34,BE343,83049,Tenneville,Tenneville,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83049,BE3,BE,83,BE343,BE34,BE3,BE
BE34,BE343,83055,Manhay,Manhay,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83055,BE3,BE,83,BE343,BE34,BE3,BE
BE34,BE344,84009,Bertrix,Bertrix,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84009,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84010,Bouillon,Bouillon,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84010,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84016,Daverdisse,Daverdisse,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84016,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84029,Herbeumont,Herbeumont,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84029,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84033,Léglise,Léglise,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84033,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84035,Libin,Libin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84035,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84043,Neufchâteau,Neufchâteau,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84043,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84050,Paliseul,Paliseul,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84050,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84059,Saint-Hubert,Saint-Hubert,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84059,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84068,Tellin,Tellin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84068,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84075,Wellin,Wellin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84075,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE344,84077,Libramont-Chevigny,Libramont-Chevigny,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,84077,BE3,BE,84,BE344,BE34,BE3,BE
BE34,BE345,85007,Chiny,Chiny,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85007,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85009,Etalle,Etalle,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85009,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85011,Florenville,Florenville,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85011,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85024,Meix-devant-Virton,Meix-devant-Virton,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85024,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85026,Musson,Musson,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85026,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85034,Saint-Léger,Saint-Léger,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85034,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85039,Tintigny,Tintigny,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85039,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85045,Virton,Virton,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85045,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85046,Habay,Habay,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85046,BE3,BE,85,BE345,BE34,BE3,BE
BE34,BE345,85047,Rouvroy,Rouvroy,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,85047,BE3,BE,85,BE345,BE34,BE3,BE
BE35,BE351,91005,Anhée,Anhée,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91005,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91013,Beauraing,Beauraing,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91013,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91015,Bièvre,Bièvre,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91015,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91030,Ciney,Ciney,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91030,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91034,Dinant,Dinant,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91034,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91054,Gedinne,Gedinne,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91054,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91059,Hamois,Hamois,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91059,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91064,Havelange,Havelange,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91064,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91072,Houyet,Houyet,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91072,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91103,Onhaye,Onhaye,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91103,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91114,Rochefort,Rochefort,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91114,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91120,Somme-Leuze,Somme-Leuze,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91120,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91141,Yvoir,Yvoir,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91141,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91142,Hastière,Hastière,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91142,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE351,91143,Vresse-sur-Semois,Vresse-sur-Semois,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,91143,BE3,BE,91,BE351,BE35,BE3,BE
BE35,BE352,92003,Andenne,Andenne,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92003,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92006,Assesse,Assesse,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92006,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92035,Eghezée,Eghezée,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92035,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92045,Floreffe,Floreffe,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92045,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92048,Fosses-la-Ville,Fosses-la-Ville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92048,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92054,Gesves,Gesves,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92054,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92087,Mettet,Mettet,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92087,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92094,Namur,Namen,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92094,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92097,Ohey,Ohey,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92097,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92101,Profondeville,Profondeville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92101,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92114,Sombreffe,Sombreffe,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92114,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92137,Sambreville,Sambreville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92137,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92138,Fernelmont,Fernelmont,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92138,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92140,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92141,La Bruyère,La Bruyère,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92141,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE352,92142,Gembloux,Gembloux,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,92142,BE3,BE,92,BE352,BE35,BE3,BE
BE35,BE353,93010,Cerfontaine,Cerfontaine,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,93010,BE3,BE,93,BE353,BE35,BE3,BE
BE35,BE353,93014,Couvin,Couvin,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,93014,BE3,BE,93,BE353,BE35,BE3,BE
BE35,BE353,93018,Doische,Doische,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,93018,BE3,BE,93,BE353,BE35,BE3,BE
BE35,BE353,93022,Florennes,Florennes,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,93022,BE3,BE,93,BE353,BE35,BE3,BE
BE35,BE353,93056,Philippeville,Philippeville,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,93056,BE3,BE,93,BE353,BE35,BE3,BE
BE35,BE353,93088,Walcourt,Walcourt,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,93088,BE3,BE,93,BE353,BE35,BE3,BE
BE35,BE353,93090,Viroinval,Viroinval,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,93090,BE3,BE,93,BE353,BE35,BE3,BE
